Pairs,Sharpe,Simple_rtn,STD,Trading_times,Holding_days,Total_days,Comm
MA_66 MA_90,-0.006094268941532978,1.3413235063315732,0.010446337861713605,64.0,3141.0,4936.0,0.0
MA_66 MA_91,0.1293640219830502,1.6054704811579503,0.01035433895733103,64.0,3217.0,4936.0,0.0
MA_66 MA_92,0.16363218830646226,1.3429869520939786,0.010359793527548658,64.0,3227.0,4936.0,0.0
MA_66 MA_93,0.16363218830646367,1.3306293638470312,0.010359793527548655,60.0,3229.0,4936.0,0.0
MA_66 MA_94,0.12956386751146187,1.2440307328010785,0.010382982199886509,58.0,3231.0,4936.0,0.0
MA_66 MA_95,0.12956386751146196,1.3058039670517627,0.010382982199886502,60.0,3234.0,4936.0,0.0
MA_66 MA_96,0.15714890601320708,1.2880274369907094,0.010386484864999919,60.0,3241.0,4936.0,0.0
MA_66 MA_97,0.03571787730129908,1.4444096765211043,0.010477230848298314,58.0,3249.0,4936.0,0.0
MA_66 MA_98,0.20811501120264533,1.4216389656478623,0.0103702258393334,54.0,3254.0,4936.0,0.0
MA_66 MA_99,0.16454410479030224,1.471627072607546,0.010373665507306208,54.0,3256.0,4936.0,0.0
MA_66 MA_100,0.05387246217745105,1.5596128423156292,0.010358351053957854,52.0,3259.0,4936.0,0.0
MA_67 MA_77,-0.13880510182090477,1.4023669024150984,0.010407217726944579,106.0,3128.0,4936.0,0.0
MA_67 MA_78,-0.2768947568722916,1.3469315760281955,0.010332122368470437,100.0,3126.0,4936.0,0.0
MA_67 MA_79,-0.5127158080538701,1.485763753449684,0.010551584018741195,94.0,3133.0,4936.0,0.0
MA_67 MA_80,-0.4061930246557512,1.9447576316819508,0.01056932610783524,92.0,3132.0,4936.0,0.0
MA_67 MA_81,-0.49341092128626207,1.353750870511778,0.010604118284942813,90.0,3124.0,4936.0,0.0
MA_67 MA_82,-0.2473247511645842,1.5395396053703072,0.010444889713598473,92.0,3121.0,4936.0,0.0
MA_67 MA_83,-0.13081994089263152,1.8545182787476047,0.010420864072102689,86.0,3132.0,4936.0,0.0
MA_67 MA_84,-0.14977413430497857,1.066055267596667,0.010422734590964999,84.0,3126.0,4936.0,0.0
MA_67 MA_85,-0.15077903856703578,1.2868079920778706,0.010422725295889343,80.0,3119.0,4936.0,0.0
MA_67 MA_86,-0.19582997398312604,1.4943247528261452,0.010411579742911856,78.0,3122.0,4936.0,0.0
MA_67 MA_87,-0.09636567815551016,1.2518788325386225,0.010464485093630271,74.0,3131.0,4936.0,0.0
MA_67 MA_88,-0.08734240012799566,1.1780007424073542,0.010464064561198588,76.0,3124.0,4936.0,0.0
MA_67 MA_89,-0.06371278194733507,1.3290588666034533,0.010463712415454272,70.0,3130.0,4936.0,0.0
MA_67 MA_90,-0.01287976187017897,1.5032035605833003,0.01045017326335258,68.0,3216.0,4936.0,0.0
MA_67 MA_91,0.07898722914619413,1.448441091941072,0.010438179168837899,64.0,3219.0,4936.0,0.0
MA_67 MA_92,0.07898722914619281,1.0262945095126055,0.010438179168837896,64.0,3220.0,4936.0,0.0
MA_67 MA_93,0.12956386751146198,1.2034622975407117,0.010382982199886499,64.0,3234.0,4936.0,0.0
MA_67 MA_94,0.14442126346985065,1.3127617724737624,0.010381788502869917,60.0,3235.0,4936.0,0.0
MA_67 MA_95,0.03571787730129909,1.261756232857893,0.01047723084829831,60.0,3237.0,4936.0,0.0
MA_67 MA_96,0.03571787730129907,1.1845976280600543,0.010477230848298316,60.0,3242.0,4936.0,0.0
MA_67 MA_97,0.08069654093000264,1.3128733347804138,0.010455894638406776,60.0,3242.0,4936.0,0.0
MA_67 MA_98,0.0806965409300013,1.2035273324487852,0.010455894638406777,60.0,3259.0,4936.0,0.0
MA_67 MA_99,0.23632092649717312,1.4755663556824654,0.010348627335371726,56.0,3260.0,4936.0,0.0
MA_67 MA_100,0.12423200159143452,1.8026516658699587,0.01033358348144522,56.0,3258.0,4936.0,0.0
MA_68 MA_78,-0.24342094946104081,1.8869371038161886,0.010362624203400256,108.0,3131.0,4936.0,0.0
MA_68 MA_79,-0.4016273720594934,1.8959690753010583,0.010567651184573871,102.0,3126.0,4936.0,0.0
MA_68 MA_80,-0.4185755669024945,1.4106556856542287,0.010570045492385586,92.0,3126.0,4936.0,0.0
MA_68 MA_81,-0.08603736643184268,1.6644058261218388,0.010401401325127764,92.0,3129.0,4936.0,0.0
MA_68 MA_82,-0.18935943778123274,1.6619030114418085,0.010432295192596443,88.0,3123.0,4936.0,0.0
MA_68 MA_83,-0.08049808704979475,1.8892219249521762,0.010409442581406709,90.0,3122.0,4936.0,0.0
MA_68 MA_84,-0.14087885189343588,1.14810759614322,0.01042328802530619,84.0,3133.0,4936.0,0.0
MA_68 MA_85,-0.08641908506975299,1.2813464151827305,0.010465022741297465,88.0,3131.0,4936.0,0.0
MA_68 MA_86,-0.0864190850697524,1.4703258169442996,0.010465022741297455,82.0,3133.0,4936.0,0.0
MA_68 MA_87,-0.08734240012799703,1.5407568703972951,0.010464064561198584,72.0,3128.0,4936.0,0.0
MA_68 MA_88,-0.02630597441983899,1.6328570843216546,0.010451129398347176,72.0,3125.0,4936.0,0.0
MA_68 MA_89,-0.026305974419839024,1.6748626289701862,0.010451129398347163,72.0,3125.0,4936.0,0.0
MA_68 MA_90,0.006883991559936731,1.5623172096291884,0.010456742941742961,68.0,3212.0,4936.0,0.0
MA_68 MA_91,0.03486467046302864,1.3026632319495475,0.01045464700803419,68.0,3219.0,4936.0,0.0
MA_68 MA_92,-0.048776885693017094,1.0997527758138457,0.010490992923305785,66.0,3226.0,4936.0,0.0
MA_68 MA_93,0.008857453303730986,1.377781651660837,0.010473627970994534,64.0,3231.0,4936.0,0.0
MA_68 MA_94,0.10503279291850257,1.2645564624383363,0.010452794131974754,62.0,3237.0,4936.0,0.0
MA_68 MA_95,0.10503279291849985,1.2359956198593163,0.010452794131974759,60.0,3244.0,4936.0,0.0
MA_68 MA_96,0.0806965409300013,1.4107599861277933,0.010455894638406776,62.0,3247.0,4936.0,0.0
MA_68 MA_97,0.07133091700268465,1.2961871363706576,0.010447078861479456,64.0,3249.0,4936.0,0.0
MA_68 MA_98,0.07133091700268468,1.285814219888874,0.010447078861479452,60.0,3259.0,4936.0,0.0
MA_68 MA_99,0.3181369161493761,1.6233964454341745,0.010317041333209449,58.0,3258.0,4936.0,0.0
MA_68 MA_100,0.3786494674414893,1.91389387951036,0.010166528151055398,54.0,3261.0,4936.0,0.0
MA_69 MA_79,-0.27251208470919025,1.2788772384150597,0.010607062410323992,110.0,3139.0,4936.0,0.0
MA_69 MA_80,-0.2605519142634039,1.7318742359925343,0.01061048947592497,100.0,3132.0,4936.0,0.0
MA_69 MA_81,-0.07173901598491057,2.130593123180741,0.010400337129247499,92.0,3126.0,4936.0,0.0
MA_69 MA_82,-0.19414425425678522,1.6570036374511412,0.010433129178265055,92.0,3132.0,4936.0,0.0
MA_69 MA_83,-0.11185485053040688,1.5039047469682956,0.010397378600130392,88.0,3127.0,4936.0,0.0
MA_69 MA_84,0.03376186381492038,1.3469326394936223,0.0104607480235704,90.0,3128.0,4936.0,0.0
MA_69 MA_85,0.0008668774569354801,1.0645807601230923,0.010491679523313488,84.0,3138.0,4936.0,0.0
MA_69 MA_86,0.0060893058590176154,1.482918334040784,0.010492863408250678,84.0,3134.0,4936.0,0.0
MA_69 MA_87,-0.0670278270295882,1.841836064683076,0.010465168428671043,74.0,3129.0,4936.0,0.0
MA_69 MA_88,0.017003681597822312,1.7978109070419275,0.010457237708123525,70.0,3137.0,4936.0,0.0
MA_69 MA_89,0.03147870920034052,1.6335518450350786,0.010456117968056034,70.0,3128.0,4936.0,0.0
MA_69 MA_90,0.021334695747115655,1.6671364602795387,0.010455629143469371,72.0,3208.0,4936.0,0.0
MA_69 MA_91,0.00581719182498702,1.2205771086793598,0.010467799429675316,66.0,3220.0,4936.0,0.0
MA_69 MA_92,0.019295774905613444,1.228041392616015,0.010466827004838444,68.0,3223.0,4936.0,0.0
MA_69 MA_93,0.10503279291850129,1.191912102207552,0.010452794131974748,64.0,3234.0,4936.0,0.0
MA_69 MA_94,0.18398912776735327,1.2154907275974676,0.010421920530128853,66.0,3239.0,4936.0,0.0
MA_69 MA_95,0.15924852214614527,1.3510825420798747,0.010425105916194439,62.0,3243.0,4936.0,0.0
MA_69 MA_96,0.13056205299605902,1.4372829570493835,0.01042935355774171,60.0,3255.0,4936.0,0.0
MA_69 MA_97,0.2378358209431615,1.6375130328270222,0.010314062868725594,60.0,3253.0,4936.0,0.0
MA_69 MA_98,0.19606960279223942,1.8190510076262814,0.010322707840589179,60.0,3267.0,4936.0,0.0
MA_69 MA_99,0.397797160206131,1.8165265470479253,0.01016981409181417,58.0,3269.0,4936.0,0.0
MA_69 MA_100,0.4313064705941342,2.187829235022136,0.0101578980392984,58.0,3268.0,4936.0,0.0
MA_70 MA_80,-0.28614401256124466,1.7350807264165273,0.010606336179510437,100.0,3139.0,4936.0,0.0
MA_70 MA_81,-0.27229809923048987,1.698283934643647,0.010610170336852678,98.0,3139.0,4936.0,0.0
MA_70 MA_82,-0.12766518324897233,1.6926270620548025,0.010409246863198196,88.0,3139.0,4936.0,0.0
MA_70 MA_83,0.13214516197433393,1.4281652014616006,0.010453053002171376,90.0,3135.0,4936.0,0.0
MA_70 MA_84,0.17809379744952808,1.2584381471531279,0.010463536697059763,86.0,3131.0,4936.0,0.0
MA_70 MA_85,0.13242192839578212,1.2404564758177874,0.01045404381742341,88.0,3137.0,4936.0,0.0
MA_70 MA_86,0.07489681430814468,1.578793102049783,0.010468546393397771,86.0,3136.0,4936.0,0.0
MA_70 MA_87,0.09097211322849307,1.785800321458853,0.010484698631236869,78.0,3131.0,4936.0,0.0
MA_70 MA_88,0.10559241037568864,1.4829097635133568,0.010483538282709055,70.0,3134.0,4936.0,0.0
MA_70 MA_89,-0.052093519725542325,1.6887670151150171,0.01049244721425478,66.0,3137.0,4936.0,0.0
MA_70 MA_90,0.015924490838326616,1.6960502211533615,0.01046829411358663,68.0,3211.0,4936.0,0.0
MA_70 MA_91,0.015924490838325273,1.2853476914592434,0.010468294113586627,68.0,3217.0,4936.0,0.0
MA_70 MA_92,0.12066775825495502,1.2634684313294562,0.010441267643591722,62.0,3234.0,4936.0,0.0
MA_70 MA_93,0.09967378819070644,1.2299941612928844,0.01044290510341505,62.0,3236.0,4936.0,0.0
MA_70 MA_94,0.32962206725796867,1.3617814210266008,0.010291233492681427,62.0,3241.0,4936.0,0.0
MA_70 MA_95,0.3296220672579703,1.6846608880771323,0.010291233492681419,62.0,3248.0,4936.0,0.0
MA_70 MA_96,0.23783582094316313,1.6650779932272317,0.010314062868725583,60.0,3256.0,4936.0,0.0
MA_70 MA_97,0.12910974051189242,1.82512876033039,0.010301478066812805,62.0,3263.0,4936.0,0.0
MA_70 MA_98,0.12910974051189394,1.7349564662693453,0.010301478066812789,58.0,3269.0,4936.0,0.0
MA_70 MA_99,0.18327007479444132,1.8330961178130862,0.01029116096857897,56.0,3277.0,4936.0,0.0
MA_70 MA_100,0.5224841736304003,2.271731244576861,0.010138618902686415,56.0,3273.0,4936.0,0.0
MA_71 MA_81,-0.1103918269342231,1.8490632741522681,0.010639025783625168,100.0,3140.0,4936.0,0.0
MA_71 MA_82,0.04612182436311867,1.4148378348258328,0.010489457285052337,98.0,3142.0,4936.0,0.0
MA_71 MA_83,0.21152459504046994,1.4327103240283008,0.010422096066193404,88.0,3139.0,4936.0,0.0
MA_71 MA_84,0.26906239393542625,1.608779479467779,0.01043289775258236,90.0,3136.0,4936.0,0.0
MA_71 MA_85,0.294825201539143,1.5642619064369767,0.010455339932298026,86.0,3133.0,4936.0,0.0
MA_71 MA_86,0.5162843501464267,1.7429459061718164,0.010325369214845781,84.0,3142.0,4936.0,0.0
MA_71 MA_87,0.42489120827601545,2.133928126095565,0.01035256857362663,78.0,3132.0,4936.0,0.0
MA_71 MA_88,0.10132485957246545,1.6407672728812353,0.010552591318380808,72.0,3139.0,4936.0,0.0
MA_71 MA_89,0.08980522397043983,1.670755484158303,0.010495729305554225,68.0,3136.0,4936.0,0.0
MA_71 MA_90,0.19573433710242885,1.5345186054920972,0.010468460908680383,68.0,3218.0,4936.0,0.0
MA_71 MA_91,0.19573433710242868,1.2805801181995546,0.010468460908680392,66.0,3218.0,4936.0,0.0
MA_71 MA_92,0.2637801838088879,1.3130340714985014,0.010311172714316667,64.0,3225.0,4936.0,0.0
MA_71 MA_93,0.25311936285309017,1.498280338189189,0.01031077119733552,60.0,3236.0,4936.0,0.0
MA_71 MA_94,0.23170450102491605,1.5668490571474205,0.010274701184429115,60.0,3237.0,4936.0,0.0
MA_71 MA_95,0.2317045010249163,1.9604744961384628,0.010274701184429103,60.0,3248.0,4936.0,0.0
MA_71 MA_96,0.2169036539116097,1.8105365282250792,0.01028228500597986,58.0,3254.0,4936.0,0.0
MA_71 MA_97,0.17516621756515724,1.8472306465595705,0.01029092258940417,58.0,3263.0,4936.0,0.0
MA_71 MA_98,0.1832700747944428,1.6987353919308683,0.010291160968578964,58.0,3271.0,4936.0,0.0
MA_71 MA_99,0.23221358518214838,1.7437847729477762,0.010272962000233372,54.0,3279.0,4936.0,0.0
MA_71 MA_100,0.38591107535755526,1.9842275844995867,0.01007868879892495,52.0,3275.0,4936.0,0.0
MA_72 MA_82,0.13457795710228784,2.1127188188912616,0.010459358534639024,100.0,3144.0,4936.0,0.0
MA_72 MA_83,0.48127857889310427,1.9251752856955577,0.010320336671031105,98.0,3148.0,4936.0,0.0
MA_72 MA_84,0.5300521271891905,1.9919094687185521,0.010330342767108284,90.0,3149.0,4936.0,0.0
MA_72 MA_85,0.5061968803809804,2.4401812557806055,0.01032601627021831,84.0,3148.0,4936.0,0.0
MA_72 MA_86,0.35463386845832084,1.5512291799927196,0.01034318746834216,84.0,3140.0,4936.0,0.0
MA_72 MA_87,0.35463386845831973,2.1457509669314785,0.010343187468342153,76.0,3140.0,4936.0,0.0
MA_72 MA_88,0.3546338684583197,1.7541870503892305,0.010343187468342155,74.0,3137.0,4936.0,0.0
MA_72 MA_89,0.13272668431402418,1.7805601927732635,0.01051076163797109,76.0,3222.0,4936.0,0.0
MA_72 MA_90,0.2782543839304183,1.479382177826221,0.010500620891620495,70.0,3220.0,4936.0,0.0
MA_72 MA_91,0.42612139356484835,1.416760469685281,0.010370405485445716,66.0,3218.0,4936.0,0.0
MA_72 MA_92,0.34112811863782433,1.4099922288547253,0.010338293426367539,64.0,3225.0,4936.0,0.0
MA_72 MA_93,0.16693190052690488,1.6192351633736521,0.010294434942968703,62.0,3229.0,4936.0,0.0
MA_72 MA_94,0.1704654131012778,1.6561022141434334,0.010292922485934391,60.0,3236.0,4936.0,0.0
MA_72 MA_95,0.17516621756515838,2.0279313321243126,0.010290922589404184,60.0,3243.0,4936.0,0.0
MA_72 MA_96,0.23827415161273527,1.7334554869641328,0.010271628613341013,60.0,3255.0,4936.0,0.0
MA_72 MA_97,0.23827415161273535,1.7527402775593042,0.01027162861334101,58.0,3262.0,4936.0,0.0
MA_72 MA_98,0.05616188542195155,1.5252435621457363,0.010196065128652959,58.0,3274.0,4936.0,0.0
MA_72 MA_99,0.101541772225452,1.621926649050359,0.010212429427417109,56.0,3276.0,4936.0,0.0
MA_72 MA_100,0.38591107535755526,1.9455592298192967,0.01007868879892495,52.0,3277.0,4936.0,0.0
MA_73 MA_83,0.5174118597990416,2.1516887347459535,0.010325351125962428,100.0,3148.0,4936.0,0.0
MA_73 MA_84,0.3878152377798158,1.840667938744227,0.010367060089629034,102.0,3157.0,4936.0,0.0
MA_73 MA_85,0.23976000085869453,2.0401614942817403,0.01039511035866657,92.0,3154.0,4936.0,0.0
MA_73 MA_86,0.24186444411427457,2.4251484348807284,0.010398147696961757,84.0,3148.0,4936.0,0.0
MA_73 MA_87,0.32428052169733174,2.3912646357306064,0.010387211052809398,78.0,3143.0,4936.0,0.0
MA_73 MA_88,0.3242805216973317,2.1175241140563217,0.0103872110528094,76.0,3222.0,4936.0,0.0
MA_73 MA_89,0.3628330552063376,2.2069450676004143,0.010371133357983333,76.0,3221.0,4936.0,0.0
MA_73 MA_90,0.19243800732360541,1.6126464732733878,0.010504206783238738,72.0,3210.0,4936.0,0.0
MA_73 MA_91,0.3196240473857507,1.4285205159719698,0.010421918821105587,70.0,3222.0,4936.0,0.0
MA_73 MA_92,0.3276001311077466,1.5428616580141177,0.010354355688743343,66.0,3225.0,4936.0,0.0
MA_73 MA_93,0.2903957416672089,1.9480579758940069,0.0103111466938046,64.0,3230.0,4936.0,0.0
MA_73 MA_94,0.1610985576409161,1.726771724040987,0.01029199650719489,60.0,3231.0,4936.0,0.0
MA_73 MA_95,0.23827415161273388,2.0450676997818893,0.010271628613341015,60.0,3240.0,4936.0,0.0
MA_73 MA_96,0.1410322408569632,1.8672984312799157,0.01021917286831104,60.0,3246.0,4936.0,0.0
MA_73 MA_97,0.07011563682485399,1.6651615598250218,0.010195039101961753,56.0,3256.0,4936.0,0.0
MA_73 MA_98,0.041693661531600444,1.5794022511788754,0.010195094410575345,58.0,3268.0,4936.0,0.0
MA_73 MA_99,0.16286893071481054,1.7586518290898678,0.010193994236137588,56.0,3274.0,4936.0,0.0
MA_73 MA_100,0.2765937234642009,1.976407653477306,0.010107342472738718,52.0,3280.0,4936.0,0.0
MA_74 MA_84,0.3444068080408644,1.9381467849802503,0.010394137172856598,100.0,3149.0,4936.0,0.0
MA_74 MA_85,0.28632769864435587,2.5108318662265483,0.010384452686484207,100.0,3158.0,4936.0,0.0
MA_74 MA_86,0.24652155461437403,2.430505694599655,0.010380659437637689,94.0,3157.0,4936.0,0.0
MA_74 MA_87,0.36494404987454954,2.111903471465398,0.0103469111987975,88.0,3151.0,4936.0,0.0
MA_74 MA_88,0.33925983022079725,2.072698446740757,0.010350289095122162,84.0,3220.0,4936.0,0.0
MA_74 MA_89,0.26745546760700756,2.055574177429543,0.010327004560534115,76.0,3227.0,4936.0,0.0
MA_74 MA_90,0.3434384704120327,1.780965380095076,0.010383120836695252,72.0,3220.0,4936.0,0.0
MA_74 MA_91,0.1565757039102849,1.523011013393385,0.01030018862340071,70.0,3219.0,4936.0,0.0
MA_74 MA_92,0.19849965227374752,1.5678811069517287,0.010371586850056805,72.0,3225.0,4936.0,0.0
MA_74 MA_93,0.22677655406566746,1.9232716774496001,0.010300427436967173,66.0,3226.0,4936.0,0.0
MA_74 MA_94,0.12939345727658969,1.8987550299691236,0.010220437433653709,66.0,3235.0,4936.0,0.0
MA_74 MA_95,0.1269473969475226,2.248199940253682,0.010220235212210028,60.0,3240.0,4936.0,0.0
MA_74 MA_96,0.05616188542195298,2.071992394442723,0.010196065128652948,60.0,3242.0,4936.0,0.0
MA_74 MA_97,0.10154177222545195,1.8517414328533603,0.010212429427417114,60.0,3255.0,4936.0,0.0
MA_74 MA_98,0.10154177222545335,1.7582084975481918,0.010212429427417112,58.0,3267.0,4936.0,0.0
MA_74 MA_99,0.06693809239935719,1.844365838686182,0.010190273692229215,56.0,3274.0,4936.0,0.0
MA_74 MA_100,0.21898277941279437,1.9846639160624147,0.010095969838764264,54.0,3281.0,4936.0,0.0
MA_75 MA_85,0.3551143268725504,2.2060859327936635,0.010347503947945117,104.0,3160.0,4936.0,0.0
MA_75 MA_86,0.30993274382336217,2.3555055496553328,0.010361359108506933,102.0,3155.0,4936.0,0.0
MA_75 MA_87,0.3532137283991611,2.2030089609941914,0.010360520233369364,96.0,3240.0,4936.0,0.0
MA_75 MA_88,0.3532137283991611,2.350337168037531,0.010360520233369364,90.0,3228.0,4936.0,0.0
MA_75 MA_89,0.3085567474587793,1.9364589641939371,0.01036420204929742,86.0,3222.0,4936.0,0.0
MA_75 MA_90,0.3085567474587795,1.5484454005339678,0.010364202049297415,78.0,3228.0,4936.0,0.0
MA_75 MA_91,0.26646712704652664,1.4230644910096095,0.010372917473180749,76.0,3220.0,4936.0,0.0
MA_75 MA_92,0.24318478133904456,1.8743553695290842,0.010320764189803109,72.0,3221.0,4936.0,0.0
MA_75 MA_93,0.16166604043960303,1.6924674576101904,0.010289525131517556,70.0,3224.0,4936.0,0.0
MA_75 MA_94,0.2986914500370829,2.06552949351128,0.010281231041178306,66.0,3230.0,4936.0,0.0
MA_75 MA_95,0.06661919919747962,2.144827036825372,0.010196552229587583,64.0,3238.0,4936.0,0.0
MA_75 MA_96,0.04932282376636267,1.9497995298360338,0.01019929345989918,60.0,3244.0,4936.0,0.0
MA_75 MA_97,0.049322823766363995,1.6888309127974308,0.010199293459899192,60.0,3246.0,4936.0,0.0
MA_75 MA_98,0.06693809239935714,1.6419003342346077,0.010190273692229223,62.0,3263.0,4936.0,0.0
MA_75 MA_99,0.21898277941279454,1.882248770348284,0.010095969838764257,58.0,3270.0,4936.0,0.0
MA_75 MA_100,0.33186729549232813,1.8229860860063645,0.010087991920234464,54.0,3274.0,4936.0,0.0
MA_76 MA_86,0.2455868383944773,1.8735225834415608,0.010362396604590427,104.0,3166.0,4936.0,0.0
MA_76 MA_87,0.29995685954015144,1.988718679967878,0.010348080054314838,102.0,3241.0,4936.0,0.0
MA_76 MA_88,0.2556339300696755,1.833377151609306,0.010351678407528606,96.0,3237.0,4936.0,0.0
MA_76 MA_89,0.20069421439480534,1.6356410529714052,0.010366431528321386,86.0,3232.0,4936.0,0.0
MA_76 MA_90,0.22043990874559444,1.7865686558694036,0.010356690236001451,82.0,3223.0,4936.0,0.0
MA_76 MA_91,0.2204399087455928,1.3949167439361214,0.010356690236001465,78.0,3228.0,4936.0,0.0
MA_76 MA_92,0.4297963549396619,1.7511819094553398,0.010247588237768097,74.0,3220.0,4936.0,0.0
MA_76 MA_93,0.3423767815761188,1.948140466293951,0.010213932780413278,68.0,3222.0,4936.0,0.0
MA_76 MA_94,0.32197584507796567,2.3679597018611376,0.010164045162918129,68.0,3229.0,4936.0,0.0
MA_76 MA_95,0.4219252793352978,2.170113422393664,0.010093899434634908,68.0,3230.0,4936.0,0.0
MA_76 MA_96,0.06325639294261624,1.789986072297919,0.010198271507524415,64.0,3246.0,4936.0,0.0
MA_76 MA_97,0.06693809239935714,1.627883795470352,0.010190273692229223,64.0,3249.0,4936.0,0.0
MA_76 MA_98,0.20817682037327412,1.7527328001893974,0.01009553957518614,62.0,3256.0,4936.0,0.0
MA_76 MA_99,0.3034433151348667,1.7603804898410287,0.010100777815702297,60.0,3270.0,4936.0,0.0
MA_76 MA_100,0.3673531676421431,1.8485479737573942,0.010081910194144648,56.0,3278.0,4936.0,0.0
MA_77 MA_87,0.24045783727615894,1.9686859246809179,0.010352939252122037,104.0,3249.0,4936.0,0.0
MA_77 MA_88,0.2344948068794352,1.6802609114241163,0.010360669002889351,94.0,3242.0,4936.0,0.0
MA_77 MA_89,0.254387603603416,1.5864810836803072,0.01035089717289644,94.0,3242.0,4936.0,0.0
MA_77 MA_90,0.3993102638408777,1.8570540900178232,0.010256632443528374,86.0,3236.0,4936.0,0.0
MA_77 MA_91,0.37257393180963777,1.6605290160238888,0.010262839735736431,82.0,3234.0,4936.0,0.0
MA_77 MA_92,0.37257393180963577,1.5572946620332329,0.010262839735736448,76.0,3227.0,4936.0,0.0
MA_77 MA_93,0.5575185399244211,2.149772012881656,0.010244941537691565,74.0,3232.0,4936.0,0.0
MA_77 MA_94,0.48367288073226977,2.127590190561399,0.010210432396664222,74.0,3233.0,4936.0,0.0
MA_77 MA_95,0.387938757840813,1.9263366717389618,0.01017922760543017,70.0,3238.0,4936.0,0.0
MA_77 MA_96,0.28564082833612986,1.8616625324856004,0.01007572762923463,64.0,3241.0,4936.0,0.0
MA_77 MA_97,0.25743763942187536,1.9867063813325654,0.010088481979364827,64.0,3247.0,4936.0,0.0
MA_77 MA_98,0.29250539748630355,1.9407155101857905,0.010100381528155813,64.0,3266.0,4936.0,0.0
MA_77 MA_99,0.36735316764214315,1.8409161942333445,0.010081910194144646,60.0,3264.0,4936.0,0.0
MA_77 MA_100,0.4652084941676131,1.99593445572135,0.010110204081598333,56.0,3278.0,4936.0,0.0
MA_78 MA_88,0.1823808169195467,1.7444074366925526,0.010375978830083248,102.0,3254.0,4936.0,0.0
MA_78 MA_89,0.2936428446406564,1.5283742620876244,0.01030728718011428,90.0,3248.0,4936.0,0.0
MA_78 MA_90,0.3018830380808119,1.7377641283620187,0.010307488645773279,90.0,3246.0,4936.0,0.0
MA_78 MA_91,0.3645361850056911,1.750124992865239,0.01028898976582352,90.0,3242.0,4936.0,0.0
